2022-10-23 20:19:05.385 | INFO     | __main__:<module>:83 - 使用嵌入法 ExtraTreesClassifier 进行特征选择,剩余(1093, 21)个特征
2022-10-23 20:24:40.369 | WARNING  | __main__:<module>:42 - precision		mean:0.747	std:0.047
2022-10-23 20:24:40.370 | WARNING  | __main__:<module>:43 - recall		mean:0.718	std:0.037
2022-10-23 20:24:40.371 | WARNING  | __main__:<module>:44 - f1		mean:0.732	std:0.038
2022-10-23 20:24:46.252 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:24:48.327 | WARNING  | __main__:<module>:39 - 0.712	0.74	0.661	0.698
2022-10-23 20:24:48.615 | WARNING  | __main__:<module>:39 - 0.667	0.679	0.643	0.661
2022-10-23 20:24:48.900 | WARNING  | __main__:<module>:39 - 0.802	0.851	0.727	0.784
2022-10-23 20:24:49.214 | WARNING  | __main__:<module>:39 - 0.775	0.788	0.745	0.766
2022-10-23 20:24:49.489 | WARNING  | __main__:<module>:39 - 0.709	0.702	0.727	0.714
2022-10-23 20:24:49.768 | WARNING  | __main__:<module>:39 - 0.709	0.717	0.691	0.704
2022-10-23 20:24:50.050 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:24:50.342 | WARNING  | __main__:<module>:39 - 0.745	0.745	0.745	0.745
2022-10-23 20:24:50.658 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:24:50.935 | WARNING  | __main__:<module>:39 - 0.782	0.816	0.727	0.769
2022-10-23 20:24:50.936 | WARNING  | __main__:<module>:41 - accuracy		mean:0.738	std:0.039
2022-10-23 20:24:50.937 | WARNING  | __main__:<module>:42 - precision		mean:0.754	std:0.05
2022-10-23 20:24:50.938 | WARNING  | __main__:<module>:43 - recall		mean:0.712	std:0.034
2022-10-23 20:24:50.939 | WARNING  | __main__:<module>:44 - f1		mean:0.732	std:0.036
2022-10-23 20:24:57.197 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:24:58.763 | WARNING  | __main__:<module>:39 - 0.712	0.74	0.661	0.698
2022-10-23 20:24:58.966 | WARNING  | __main__:<module>:39 - 0.667	0.673	0.661	0.667
2022-10-23 20:24:59.172 | WARNING  | __main__:<module>:39 - 0.784	0.844	0.691	0.76
2022-10-23 20:24:59.384 | WARNING  | __main__:<module>:39 - 0.775	0.788	0.745	0.766
2022-10-23 20:24:59.571 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:24:59.769 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:24:59.977 | WARNING  | __main__:<module>:39 - 0.745	0.755	0.727	0.741
2022-10-23 20:25:00.166 | WARNING  | __main__:<module>:39 - 0.745	0.745	0.745	0.745
2022-10-23 20:25:00.381 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:25:00.577 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:25:00.578 | WARNING  | __main__:<module>:41 - accuracy		mean:0.736	std:0.035
2022-10-23 20:25:00.580 | WARNING  | __main__:<module>:42 - precision		mean:0.752	std:0.044
2022-10-23 20:25:00.581 | WARNING  | __main__:<module>:43 - recall		mean:0.707	std:0.034
2022-10-23 20:25:00.582 | WARNING  | __main__:<module>:44 - f1		mean:0.728	std:0.033
2022-10-23 20:25:08.004 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 50, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:25:09.018 | WARNING  | __main__:<module>:39 - 0.721	0.766	0.643	0.699
2022-10-23 20:25:09.132 | WARNING  | __main__:<module>:39 - 0.649	0.655	0.643	0.649
2022-10-23 20:25:09.245 | WARNING  | __main__:<module>:39 - 0.766	0.837	0.655	0.735
2022-10-23 20:25:09.353 | WARNING  | __main__:<module>:39 - 0.793	0.808	0.764	0.785
2022-10-23 20:25:09.468 | WARNING  | __main__:<module>:39 - 0.709	0.695	0.745	0.719
2022-10-23 20:25:09.596 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:25:09.704 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:25:09.812 | WARNING  | __main__:<module>:39 - 0.718	0.722	0.709	0.716
2022-10-23 20:25:09.924 | WARNING  | __main__:<module>:39 - 0.8	0.824	0.764	0.792
2022-10-23 20:25:10.035 | WARNING  | __main__:<module>:39 - 0.755	0.78	0.709	0.743
2022-10-23 20:25:10.036 | WARNING  | __main__:<module>:41 - accuracy		mean:0.733	std:0.044
2022-10-23 20:25:10.037 | WARNING  | __main__:<module>:42 - precision		mean:0.752	std:0.057
2022-10-23 20:25:10.038 | WARNING  | __main__:<module>:43 - recall		mean:0.701	std:0.047
2022-10-23 20:25:10.039 | WARNING  | __main__:<module>:44 - f1		mean:0.724	std:0.042
2022-10-23 20:25:14.930 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 50, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:25:15.969 | WARNING  | __main__:<module>:39 - 0.721	0.766	0.643	0.699
2022-10-23 20:25:16.078 | WARNING  | __main__:<module>:39 - 0.649	0.655	0.643	0.649
2022-10-23 20:25:16.186 | WARNING  | __main__:<module>:39 - 0.766	0.837	0.655	0.735
2022-10-23 20:25:16.296 | WARNING  | __main__:<module>:39 - 0.793	0.808	0.764	0.785
2022-10-23 20:25:16.453 | WARNING  | __main__:<module>:39 - 0.709	0.695	0.745	0.719
2022-10-23 20:25:16.577 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:25:16.688 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:25:16.793 | WARNING  | __main__:<module>:39 - 0.718	0.722	0.709	0.716
2022-10-23 20:25:16.898 | WARNING  | __main__:<module>:39 - 0.8	0.824	0.764	0.792
2022-10-23 20:25:17.004 | WARNING  | __main__:<module>:39 - 0.755	0.78	0.709	0.743
2022-10-23 20:25:17.005 | WARNING  | __main__:<module>:41 - accuracy		mean:0.733	std:0.044
2022-10-23 20:25:17.006 | WARNING  | __main__:<module>:42 - precision		mean:0.752	std:0.057
2022-10-23 20:25:17.007 | WARNING  | __main__:<module>:43 - recall		mean:0.701	std:0.047
2022-10-23 20:25:17.008 | WARNING  | __main__:<module>:44 - f1		mean:0.724	std:0.042
2022-10-23 20:25:30.877 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 70, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:25:32.110 | WARNING  | __main__:<module>:39 - 0.73	0.771	0.661	0.712
2022-10-23 20:25:32.249 | WARNING  | __main__:<module>:39 - 0.676	0.685	0.661	0.673
2022-10-23 20:25:32.393 | WARNING  | __main__:<module>:39 - 0.784	0.844	0.691	0.76
2022-10-23 20:25:32.547 | WARNING  | __main__:<module>:39 - 0.775	0.788	0.745	0.766
2022-10-23 20:25:32.697 | WARNING  | __main__:<module>:39 - 0.718	0.707	0.745	0.726
2022-10-23 20:25:32.854 | WARNING  | __main__:<module>:39 - 0.691	0.698	0.673	0.685
2022-10-23 20:25:33.029 | WARNING  | __main__:<module>:39 - 0.736	0.741	0.727	0.734
2022-10-23 20:25:33.199 | WARNING  | __main__:<module>:39 - 0.727	0.736	0.709	0.722
2022-10-23 20:25:33.350 | WARNING  | __main__:<module>:39 - 0.764	0.784	0.727	0.755
2022-10-23 20:25:33.488 | WARNING  | __main__:<module>:39 - 0.764	0.784	0.727	0.755
2022-10-23 20:25:33.489 | WARNING  | __main__:<module>:41 - accuracy		mean:0.736	std:0.034
2022-10-23 20:25:33.491 | WARNING  | __main__:<module>:42 - precision		mean:0.754	std:0.047
2022-10-23 20:25:33.491 | WARNING  | __main__:<module>:43 - recall		mean:0.707	std:0.031
2022-10-23 20:25:33.492 | WARNING  | __main__:<module>:44 - f1		mean:0.729	std:0.03
2022-10-23 20:25:42.640 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 90, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:25:44.149 | WARNING  | __main__:<module>:39 - 0.712	0.74	0.661	0.698
2022-10-23 20:25:44.321 | WARNING  | __main__:<module>:39 - 0.667	0.667	0.679	0.673
2022-10-23 20:25:44.493 | WARNING  | __main__:<module>:39 - 0.793	0.848	0.709	0.772
2022-10-23 20:25:44.679 | WARNING  | __main__:<module>:39 - 0.766	0.784	0.727	0.755
2022-10-23 20:25:44.855 | WARNING  | __main__:<module>:39 - 0.718	0.714	0.727	0.721
2022-10-23 20:25:45.038 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:25:45.220 | WARNING  | __main__:<module>:39 - 0.727	0.736	0.709	0.722
2022-10-23 20:25:45.407 | WARNING  | __main__:<module>:39 - 0.745	0.745	0.745	0.745
2022-10-23 20:25:45.593 | WARNING  | __main__:<module>:39 - 0.764	0.784	0.727	0.755
2022-10-23 20:25:45.767 | WARNING  | __main__:<module>:39 - 0.745	0.776	0.691	0.731
2022-10-23 20:25:45.768 | WARNING  | __main__:<module>:41 - accuracy		mean:0.733	std:0.036
2022-10-23 20:25:45.769 | WARNING  | __main__:<module>:42 - precision		mean:0.75	std:0.048
2022-10-23 20:25:45.770 | WARNING  | __main__:<module>:43 - recall		mean:0.703	std:0.029
2022-10-23 20:25:45.771 | WARNING  | __main__:<module>:44 - f1		mean:0.725	std:0.032
2022-10-23 20:25:55.802 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 50, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:25:56.881 | WARNING  | __main__:<module>:39 - 0.721	0.766	0.643	0.699
2022-10-23 20:25:57.009 | WARNING  | __main__:<module>:39 - 0.649	0.655	0.643	0.649
2022-10-23 20:25:57.125 | WARNING  | __main__:<module>:39 - 0.766	0.837	0.655	0.735
2022-10-23 20:25:57.267 | WARNING  | __main__:<module>:39 - 0.793	0.808	0.764	0.785
2022-10-23 20:25:57.396 | WARNING  | __main__:<module>:39 - 0.709	0.695	0.745	0.719
2022-10-23 20:25:57.509 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:25:57.635 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:25:57.746 | WARNING  | __main__:<module>:39 - 0.718	0.722	0.709	0.716
2022-10-23 20:25:57.853 | WARNING  | __main__:<module>:39 - 0.8	0.824	0.764	0.792
2022-10-23 20:25:57.964 | WARNING  | __main__:<module>:39 - 0.755	0.78	0.709	0.743
2022-10-23 20:25:57.965 | WARNING  | __main__:<module>:41 - accuracy		mean:0.733	std:0.044
2022-10-23 20:25:57.967 | WARNING  | __main__:<module>:42 - precision		mean:0.752	std:0.057
2022-10-23 20:25:57.968 | WARNING  | __main__:<module>:43 - recall		mean:0.701	std:0.047
2022-10-23 20:25:57.969 | WARNING  | __main__:<module>:44 - f1		mean:0.724	std:0.042
2022-10-23 20:26:05.774 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 60, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:26:06.897 | WARNING  | __main__:<module>:39 - 0.721	0.766	0.643	0.699
2022-10-23 20:26:07.025 | WARNING  | __main__:<module>:39 - 0.676	0.679	0.679	0.679
2022-10-23 20:26:07.158 | WARNING  | __main__:<module>:39 - 0.775	0.841	0.673	0.747
2022-10-23 20:26:07.309 | WARNING  | __main__:<module>:39 - 0.784	0.804	0.745	0.774
2022-10-23 20:26:07.433 | WARNING  | __main__:<module>:39 - 0.691	0.678	0.727	0.702
2022-10-23 20:26:07.575 | WARNING  | __main__:<module>:39 - 0.7	0.712	0.673	0.692
2022-10-23 20:26:07.699 | WARNING  | __main__:<module>:39 - 0.727	0.736	0.709	0.722
2022-10-23 20:26:07.821 | WARNING  | __main__:<module>:39 - 0.727	0.736	0.709	0.722
2022-10-23 20:26:07.950 | WARNING  | __main__:<module>:39 - 0.782	0.792	0.764	0.778
2022-10-23 20:26:08.101 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:26:08.102 | WARNING  | __main__:<module>:41 - accuracy		mean:0.734	std:0.037
2022-10-23 20:26:08.104 | WARNING  | __main__:<module>:42 - precision		mean:0.751	std:0.051
2022-10-23 20:26:08.104 | WARNING  | __main__:<module>:43 - recall		mean:0.705	std:0.036
2022-10-23 20:26:08.105 | WARNING  | __main__:<module>:44 - f1		mean:0.726	std:0.033
2022-10-23 20:26:16.677 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 40, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:26:17.604 | WARNING  | __main__:<module>:39 - 0.739	0.8	0.643	0.713
2022-10-23 20:26:17.692 | WARNING  | __main__:<module>:39 - 0.658	0.661	0.661	0.661
2022-10-23 20:26:17.806 | WARNING  | __main__:<module>:39 - 0.766	0.837	0.655	0.735
2022-10-23 20:26:17.919 | WARNING  | __main__:<module>:39 - 0.775	0.788	0.745	0.766
2022-10-23 20:26:18.009 | WARNING  | __main__:<module>:39 - 0.7	0.69	0.727	0.708
2022-10-23 20:26:18.101 | WARNING  | __main__:<module>:39 - 0.691	0.698	0.673	0.685
2022-10-23 20:26:18.192 | WARNING  | __main__:<module>:39 - 0.718	0.722	0.709	0.716
2022-10-23 20:26:18.288 | WARNING  | __main__:<module>:39 - 0.736	0.741	0.727	0.734
2022-10-23 20:26:18.377 | WARNING  | __main__:<module>:39 - 0.809	0.827	0.782	0.804
2022-10-23 20:26:18.475 | WARNING  | __main__:<module>:39 - 0.755	0.78	0.709	0.743
2022-10-23 20:26:18.476 | WARNING  | __main__:<module>:41 - accuracy		mean:0.735	std:0.042
2022-10-23 20:26:18.478 | WARNING  | __main__:<module>:42 - precision		mean:0.754	std:0.058
2022-10-23 20:26:18.479 | WARNING  | __main__:<module>:43 - recall		mean:0.703	std:0.042
2022-10-23 20:26:18.480 | WARNING  | __main__:<module>:44 - f1		mean:0.726	std:0.038
2022-10-23 20:26:25.588 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:26:27.127 | WARNING  | __main__:<module>:39 - 0.712	0.74	0.661	0.698
2022-10-23 20:26:27.333 | WARNING  | __main__:<module>:39 - 0.667	0.673	0.661	0.667
2022-10-23 20:26:27.522 | WARNING  | __main__:<module>:39 - 0.784	0.844	0.691	0.76
2022-10-23 20:26:27.722 | WARNING  | __main__:<module>:39 - 0.775	0.788	0.745	0.766
2022-10-23 20:26:27.910 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:26:28.139 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:26:28.332 | WARNING  | __main__:<module>:39 - 0.745	0.755	0.727	0.741
2022-10-23 20:26:28.521 | WARNING  | __main__:<module>:39 - 0.745	0.745	0.745	0.745
2022-10-23 20:26:28.713 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:26:28.901 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:26:28.902 | WARNING  | __main__:<module>:41 - accuracy		mean:0.736	std:0.035
2022-10-23 20:26:28.903 | WARNING  | __main__:<module>:42 - precision		mean:0.752	std:0.044
2022-10-23 20:26:28.904 | WARNING  | __main__:<module>:43 - recall		mean:0.707	std:0.034
2022-10-23 20:26:28.905 | WARNING  | __main__:<module>:44 - f1		mean:0.728	std:0.033
2022-10-23 20:26:55.888 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 15, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:26:57.431 | WARNING  | __main__:<module>:39 - 0.712	0.74	0.661	0.698
2022-10-23 20:26:57.622 | WARNING  | __main__:<module>:39 - 0.667	0.673	0.661	0.667
2022-10-23 20:26:57.822 | WARNING  | __main__:<module>:39 - 0.784	0.844	0.691	0.76
2022-10-23 20:26:58.037 | WARNING  | __main__:<module>:39 - 0.775	0.788	0.745	0.766
2022-10-23 20:26:58.231 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:26:58.424 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:26:58.609 | WARNING  | __main__:<module>:39 - 0.745	0.755	0.727	0.741
2022-10-23 20:26:58.801 | WARNING  | __main__:<module>:39 - 0.745	0.745	0.745	0.745
2022-10-23 20:26:59.034 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:26:59.252 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:26:59.253 | WARNING  | __main__:<module>:41 - accuracy		mean:0.736	std:0.035
2022-10-23 20:26:59.254 | WARNING  | __main__:<module>:42 - precision		mean:0.752	std:0.044
2022-10-23 20:26:59.255 | WARNING  | __main__:<module>:43 - recall		mean:0.707	std:0.034
2022-10-23 20:26:59.256 | WARNING  | __main__:<module>:44 - f1		mean:0.728	std:0.033
2022-10-23 20:27:07.580 | WARNING  | __main__:<module>:22 - {'objective': 'binary:logistic', 'use_label_encoder': False, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': 'logloss', 'gamma': 0.8, 'gpu_id': None, 'grow_policy': 'lossguide', 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.005, 'max_bin': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 18, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': 43, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9, 'tree_method': 'exact', 'validate_parameters': None, 'verbosity': 0}
2022-10-23 20:27:09.118 | WARNING  | __main__:<module>:39 - 0.712	0.74	0.661	0.698
2022-10-23 20:27:09.325 | WARNING  | __main__:<module>:39 - 0.676	0.679	0.679	0.679
2022-10-23 20:27:09.514 | WARNING  | __main__:<module>:39 - 0.784	0.844	0.691	0.76
2022-10-23 20:27:09.733 | WARNING  | __main__:<module>:39 - 0.766	0.784	0.727	0.755
2022-10-23 20:27:09.968 | WARNING  | __main__:<module>:39 - 0.727	0.727	0.727	0.727
2022-10-23 20:27:10.173 | WARNING  | __main__:<module>:39 - 0.691	0.706	0.655	0.679
2022-10-23 20:27:10.374 | WARNING  | __main__:<module>:39 - 0.745	0.755	0.727	0.741
2022-10-23 20:27:10.572 | WARNING  | __main__:<module>:39 - 0.736	0.741	0.727	0.734
2022-10-23 20:27:10.766 | WARNING  | __main__:<module>:39 - 0.755	0.769	0.727	0.748
2022-10-23 20:27:10.958 | WARNING  | __main__:<module>:39 - 0.764	0.774	0.745	0.759
